/begin_header
/data_file_name=nomad_seawifs_v2.a2_2008200.txt
/delimiter=comma
/missing=-999
!
! NOMAD: the NASA bio-Optical Marine Algorithm Data set
! Version 2.0.sv2, created on 28 March 2012
! SeaWiFS data product validation evaluation data set
! 
! This is a publicly available data set for research use only.
! Compiled by the NASA Ocean Biology Processing Group, Goddard Space Flight Center, U.S.A.
! Source data are available online via the SeaBASS Web site (http://seabass.gsfc.nasa.gov).
! Please contact the SeaBASS Administrator with questions (seabass@seabass.gsfc.nasa.gov).
!
! ~~~~ ALL USERS ARE ASKED TO ACKNOWLEDGE BOTH THE INDIVIDUAL DATA CONTRIBUTORS and SEABASS ~~~~
!
! Data were contributed by participants in the NASA SIMBIOS Program (NRA-96-MTPE-04 
! and NRA-99-OES-09) and by voluntary contributors.  A cruise name accompanies each 
! data record.  Cruise details, including contributors' names, are available online 
! using the "General Search" and "Cruise Search" utilities on the SeaBASS Web site 
! (http://seabass.gsfc.nasa.gov/search.html). 
!
! CITATION: Werdell, P.J. and S.W. Bailey, 2005: An improved in situ 
! bio-optical data set for ocean color algorithm development and satellite
! data product validation.  Remote Sensing of Environment, 98(1), 122-140.
!
! ~~~~ VALIDATION DISCLAIMER ~~~~
!
! The SeaWiFS data were acquired from the NASA OBPG and processed following the R2010.0
! configuration (http://oceancolor.gsfc.nasa.gov/WIKI/OCReproc.html).  Operational
! validation results are maintained and made publicly available on the SeaBASS Web site 
! (http://seabass.gsfc.nasa.gov/seabasscgi/validation_search.cgi). 
!
! The validation match-ups were generated following Bailey and Werdell (2006, Rem. Sens. 
! Environ., 102, 12-23).  To increase the sample size of this subset and to facilitate
! the evaluation of the validation exclusion criteria, the temporal and satellite 
! coefficient of variation thresholds were relaxed from those applied operationally by 
! the OBPG (+/- 3 hours and 0.15, respectively, as described in the above reference). 
! However, those stations satisfying these thresholds (and, therefore, used in the 
! operational OBPG validation data set) are indicated by '1' in the 'valid' column.          
!
! alphabetical description of data products
! -----------------------------------------
! ad       ~ detrital (non-algal) absorption coefficient (m-1)
! ag       ~ dissolved (gelbstoff) absorption coefficient (m-1)
! ap       ~ particulate absorption coefficient (m-1)
! bb       ~ total backscattering coefficient (m-1)
! chl      ~ fluorometric chlorophyll a
! cruise   ~ field campaign on which data record was collected
! cv       ~ coefficient of variation of valid SeaWiFS pixels (unitless)
! es       ~ spectral surface irradiance (uW cm-2 nm-1)
! etopo2   ~ NGDC ETOPO2 water depth (meters)
! flag     ~ NOMAD binary indicator flag (unitless)
! id       ~ NOMAD record identifier (unitless)
! kd       ~ diffuse downwelling irradiance coefficient (m-1)
! lw       ~ spectral water-leaving radiance (uW cm-2 nm-1 sr-1)
! oisst    ~ optimal interpolation (OI) sea surface temperature (SST) (degrees C)
! sal      ~ average salinity for 0-3 meters (PSU)
! sat_file ~ corresponding satellite Level-1A file
! sat_rrs  ~ satellite remote-sensing reflectance (sr-1)
! sat_lt   ~ satellite top-of-atmosphere radiance (uW cm-2 nm-1 sr-1)
! sat_rhot ~ satellite top-of-atmosphere reflectance (unitless)
! senz     ~ satellite viewing (zenith) angle (degrees)
! solz     ~ solar zenith angle at time of satellite overpass (degrees)
! sena     ~ satellite azimuth angle (degrees)
! sola     ~ solar azimuth angle (degrees)
! tdiff    ~ time difference between the satellite and in situ observations (seconds)
! valid    ~ indicates satisfaction of the operational OBPG exclusion criteria (unitless)
! wt       ~ average water temperature for 0-3 meters (degrees C)
!
! alphabetical description of HPLC data products (all units mg m-3)
! -----------------------------------------------------------------
! allo           ~ alloxanthin
! alpha_beta_car ~ alpha-carotene + beta-carotene
! alpha_car      ~ alpha- (beta,epsilon) carotene
! beta_car       ~ beta- (beta,beta) carotene
! but_fuco       ~ 19'-butanoyloxyfucoxanthin
! chl_a          ~ total chlorophyll a == dv_chl_a + mv_chl_a + chlide_a + allomers + epimers
! chl_b          ~ chlorophyll b
! chl_c1c2       ~ chlorophyll c1 + chlorophyll c2
! chl_c2         ~ chlorophyll c2
! chl_c3         ~ chlorophyll c3
! chlide_a       ~ chlorophyllide a
! diadino        ~ diadinoxanthin
! diato          ~ diatoxanthin
! dv_chl_a       ~ divinyl chlorophyll a
! fuco           ~ fucoxanthing
! hex_fuco       ~ 19'-hexanoyloxyfucoxanthin
! lut            ~ lutein
! mv_chl_a       ~ monovinyl chlorophyll a
! perid          ~ peridinin
! pras           ~ prasinoxanthin
! viola          ~ violaxanthin
! zea            ~ zeaxanthin
!
! dates and times are UTC
! negative latitudes are south of the Equator
! negative longitudes are west of the Prime Meridian
!
! references
! ----------
! oisst  ~ Reynolds et al. 2002 (J. Climate, 15, 1609-1625)
! etopo2 ~ Smith and Sandwell 1997 (Science, 277, 1956-1962); Jakobsson et al. 2000 (EOS Trans. AGU, 81, 89)
!
/fields=year,month,day,hour,minute,second,lat,lon,id,oisst,etopo2,chl,chl_a,kd405,kd411,kd443,kd455,kd465,kd489,kd510,kd520,kd530,kd550,kd555,kd560,kd565,kd570,kd590,kd619,kd625,kd665,kd670,kd683,lw405,lw411,lw443,lw455,lw465,lw489,lw510,lw520,lw530,lw550,lw555,lw560,lw565,lw570,lw590,lw619,lw625,lw665,lw670,lw683,es405,es411,es443,es455,es465,es489,es510,es520,es530,es550,es555,es560,es565,es570,es590,es619,es625,es665,es670,es683,ap405,ap411,ap443,ap455,ap465,ap489,ap510,ap520,ap530,ap550,ap555,ap560,ap565,ap570,ap590,ap619,ap625,ap665,ap670,ap683,ad405,ad411,ad443,ad455,ad465,ad489,ad510,ad520,ad530,ad550,ad555,ad560,ad565,ad570,ad590,ad619,ad625,ad665,ad670,ad683,ag405,ag411,ag443,ag455,ag465,ag489,ag510,ag520,ag530,ag550,ag555,ag560,ag565,ag570,ag590,ag619,ag625,ag665,ag670,ag683,a405,a411,a443,a455,a465,a489,a510,a520,a530,a550,a555,a560,a565,a570,a590,a619,a625,a665,a670,a683,bb405,bb411,bb443,bb455,bb465,bb489,bb510,bb520,bb530,bb550,bb555,bb560,bb565,bb570,bb590,bb619,bb625,bb665,bb670,bb683,bbr420,bbr442,bbr470,bbr488,bbr510,bbr514,bbr532,bbr550,bbr555,bbr589,bbr620,bbr671,bbr676,bbr870,wt,sal,poc,kpar,z_37,z_10,z_01,chlide_a,mv_chl_a,dv_chl_a,chl_c3,chl_c2,chl_c1c2,perid,but-fuco,hex-fuco,fuco,pras,viola,diadino,allo,diato,lut,zea,chl_b,beta-car,alpha-car,alpha-beta-car,flag,cruise,sat_rrs412,sat_rrs443,sat_rrs490,sat_rrs510,sat_rrs555,sat_rrs670,sat_lt412,sat_lt443,sat_lt490,sat_lt510,sat_lt555,sat_lt670,sat_rhot412,sat_rhot443,sat_rhot490,sat_rhot510,sat_rhot555,sat_rhot670,sat_file,tdiff,solz,sola,senz,sena,cv,valid
2004,06,04,17,30,00,43.676,-68.251,7830,7.55,190,1.3517,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.3239,0.3623,-999,-999,0.439,0.4089,-999,-999,-999,0.3302,-999,-999,-999,-999,-999,-999,-999,0.0513,-999,-999,124,138,-999,-999,155,148,-999,-999,-999,142,-999,-999,-999,-999,-999,-999,-999,123,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16387,s040604w,0.00101,0.0016,0.0021,0.00211,0.00177,0.00018,8.84832,7.64516,5.52314,4.58589,3.14541,1.29356,0.18616,0.14629,0.10233,0.0887,0.06256,0.03115,S2004156173900.L2_MLAC,1500,27.3,226,47.8,263.9,0.031,1
2004,06,16,16,00,00,43.716,-67.596,7826,8.4,233,0.9638,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.3693,0.4463,-999,-999,0.6045,0.5914,-999,-999,-999,0.5572,-999,-999,-999,-999,-999,-999,-999,0.085,-999,-999,130,146,-999,-999,166,156,-999,-999,-999,148,-999,-999,-999,-999,-999,-999,-999,129,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.008584,0.008312,0.007114,0.006765,0.006494,0.005955,0.005555,0.005387,0.005241,0.004963,0.004897,0.004842,0.004777,0.004722,0.004517,0.004258,0.004203,0.003914,0.003885,0.003808,-999,-999,0.00637,-999,-999,-999,0.00521,-999,-999,-999,-999,-999,0.00384,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16419,s040616w,0.00176,0.00243,0.00292,0.00309,0.00287,0.00046,8.51358,7.32345,5.30887,4.43015,3.09726,1.17919,0.1777,0.13907,0.09758,0.08505,0.06112,0.02817,S2004168173426.L2_MLAC,6600,26.1,225.3,45.9,262.1,0.056,1
2004,07,07,17,30,00,43.689,-68.2,7824,12.18,180,0.5576,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4513,0.4958,-999,-999,0.5762,0.5287,-999,-999,-999,0.4458,-999,-999,-999,-999,-999,-999,-999,0.0642,-999,-999,126,141,-999,-999,159,150,-999,-999,-999,143,-999,-999,-999,-999,-999,-999,-999,125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16387,s040707w,0.00414,0.00409,0.00399,0.00365,0.00287,0.00037,7.84547,6.79253,4.99076,4.17801,2.93959,1.19137,0.15979,0.12586,0.08952,0.07823,0.0566,0.02777,S2004189170218.L2_MLAC,-720,22.8,205.1,24,165.7,0.037,1
2004,08,04,17,30,00,43.688,-68.278,7819,13.94,196,0.2464,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4239,0.4822,-999,-999,0.5626,0.4616,-999,-999,-999,0.3197,-999,-999,-999,-999,-999,-999,-999,0.0482,-999,-999,118,132,-999,-999,148,141,-999,-999,-999,138,-999,-999,-999,-999,-999,-999,-999,118,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16387,s040804w,0.00216,0.00263,0.00292,0.00255,0.00186,0.00018,10.3561,9.16366,6.80686,5.65794,3.91632,1.71871,0.23162,0.18647,0.13404,0.11634,0.08275,0.044,S2004217175922.L2_MLAC,2580,33.3,224.2,59.8,273.4,0.034,1
2004,08,17,16,00,00,43.718,-67.527,7817,13.86,229,0.7434,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.3893,0.4232,-999,-999,0.4952,0.4431,-999,-999,-999,0.3539,-999,-999,-999,-999,-999,-999,-999,0.055,-999,-999,116,130,-999,-999,147,139,-999,-999,-999,134,-999,-999,-999,-999,-999,-999,-999,117,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0058,0.00558,0.00464,0.00438,0.00418,0.0038,0.00353,0.00342,0.00333,0.00316,0.00312,0.00309,0.00305,0.00302,0.00291,0.00278,0.00275,0.00262,0.00261,0.00258,-999,-999,0.00409,-999,-999,-999,0.00331,-999,-999,-999,-999,-999,0.00259,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16419,s040817w,0.00259,0.00287,0.0031,0.00281,0.00214,0.0003,7.60456,6.56082,4.79796,3.99113,2.77125,1.1426,0.16619,0.13044,0.09226,0.08019,0.05725,0.02858,S2004230165741.L2_MLAC,4260,31.6,197.7,28.7,147.8,0.026,1
2004,08,17,17,30,00,43.693,-68.14,7818,14.18,171,0.8652,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.3407,0.377,-999,-999,0.4604,0.4081,-999,-999,-999,0.3397,-999,-999,-999,-999,-999,-999,-999,0.0501,-999,-999,113,126.5,-999,-999,142.5,136,-999,-999,-999,132,-999,-999,-999,-999,-999,-999,-999,113,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.005971,0.005747,0.004786,0.004519,0.004313,0.003919,0.003638,0.003523,0.003427,0.003248,0.003205,0.003173,0.00313,0.003098,0.002979,0.002836,0.002804,0.002657,0.002645,0.00261,-999,-999,0.00422,-999,-999,-999,0.00341,-999,-999,-999,-999,-999,0.00263,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16419,s040817w,0.00252,0.00274,0.00292,0.00266,0.00207,0.00027,7.54319,6.49106,4.71427,3.92113,2.72124,1.10621,0.16456,0.12883,0.09057,0.07865,0.05612,0.02762,S2004230165741.L2_MLAC,-1140,31.5,196.6,31.1,142.1,0.024,1
2004,08,26,16,00,00,43.715,-67.627,7814,13.57,234,0.2999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.3675,0.4091,-999,-999,0.5094,0.4288,-999,-999,-999,0.3104,-999,-999,-999,-999,-999,-999,-999,0.0369,-999,-999,111,124,-999,-999,140,133.5,-999,-999,-999,129,-999,-999,-999,-999,-999,-999,-999,111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.00555,0.005316,0.004305,0.00402,0.0038,0.003374,0.003067,0.00294,0.002834,0.002633,0.002585,0.002548,0.0025,0.002463,0.002325,0.002156,0.002119,0.001941,0.001925,0.001881,-999,-999,0.0037,-999,-999,-999,0.00281,-999,-999,-999,-999,-999,0.0019,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16419,s040826w,0.00244,0.0028,0.00301,0.00252,0.00169,4e-05,8.55065,7.42862,5.40774,4.45338,3.01892,1.21662,0.1905,0.15057,0.1061,0.09122,0.06358,0.03102,S2004239163023.L2_MLAC,2580,33.7,185.2,55.5,113.8,0.079,1
2004,08,26,17,30,00,43.695,-68.25,7815,13.84,194,0.4287,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.3903,0.4424,-999,-999,0.5647,0.5248,-999,-999,-999,0.5011,-999,-999,-999,-999,-999,-999,-999,0.0606,-999,-999,108,121,-999,-999,136,130,-999,-999,-999,127,-999,-999,-999,-999,-999,-999,-999,108,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.006328,0.006096,0.00509,0.004807,0.004589,0.004167,0.003862,0.003736,0.003631,0.003431,0.003384,0.003346,0.003299,0.003262,0.003125,0.002958,0.002921,0.002743,0.002728,0.002683,-999,-999,0.00449,-999,-999,-999,0.00361,-999,-999,-999,-999,-999,0.0027,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16419,s040826w,0.00273,0.00295,0.00327,0.00295,0.00278,0.0003,8.65915,7.52045,5.4964,4.56211,3.19385,1.24322,0.1928,0.15234,0.10778,0.09339,0.06723,0.03168,S2004239163023.L2_MLAC,-2820,33.6,184.1,57.4,112.4,0.047,1
2004,09,14,17,30,00,43.69,-68.204,7813,13.48,181,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2735,0.3382,-999,-999,0.4469,0.4072,-999,-999,-999,0.3278,-999,-999,-999,-999,-999,-999,-999,0.0342,-999,-999,97.3,109,-999,-999,125,118,-999,-999,-999,113,-999,-999,-999,-999,-999,-999,-999,99.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.005567,0.005343,0.004385,0.004118,0.003913,0.00352,0.00324,0.003125,0.003031,0.002852,0.002809,0.002777,0.002735,0.002703,0.002585,0.002443,0.002411,0.002266,0.002254,0.00222,-999,-999,0.00382,-999,-999,-999,0.00301,-999,-999,-999,-999,-999,0.00223,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16417,s040914w,0.00171,0.00241,0.00292,0.00277,0.00218,0.00028,8.78352,7.61578,5.50768,4.55329,3.09304,1.1983,0.23243,0.18331,0.12835,0.11078,0.07737,0.03629,S2004258175528.L2_MLAC,2160,46,215.1,54.5,269.3,0.034,1
2004,09,15,17,30,00,43.693,-68.107,7811,13.48,170,0.5161,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2792,0.3254,-999,-999,0.4227,0.4024,-999,-999,-999,0.3429,-999,-999,-999,-999,-999,-999,-999,0.0495,-999,-999,95.1,106,-999,-999,122,115,-999,-999,-999,110,-999,-999,-999,-999,-999,-999,-999,96.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16387,s040915w,0.00211,0.00251,0.00291,0.00271,0.00226,0.0003,6.93692,5.9412,4.27903,3.54838,2.4331,0.92195,0.17135,0.13352,0.09311,0.08059,0.05682,0.02607,S2004259165736.L2_MLAC,-1320,42,195.5,35,134.9,0.04,1
2004,09,23,16,00,00,43.715,-67.572,7809,12.11,233,1.0525,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2738,0.3033,-999,-999,0.3797,0.3574,-999,-999,-999,0.301,-999,-999,-999,-999,-999,-999,-999,0.0567,-999,-999,94.3,106,-999,-999,124,116,-999,-999,-999,112,-999,-999,-999,-999,-999,-999,-999,97.05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16387,s040923w,0.00161,0.00216,0.00248,0.00243,0.00191,0.00029,7.04215,6.04062,4.32523,3.58942,2.44694,0.94266,0.18962,0.14798,0.10257,0.08886,0.06232,0.02905,S2004267172811.L2_MLAC,5880,47.3,206.2,30.9,241.2,0.035,1
2004,09,23,17,30,00,43.69,-68.198,7810,12.48,179,0.7103,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2389,0.2732,-999,-999,0.3496,0.3268,-999,-999,-999,0.2722,-999,-999,-999,-999,-999,-999,-999,0.0423,-999,-999,89.95,101,-999,-999,120,111.5,-999,-999,-999,106.5,-999,-999,-999,-999,-999,-999,-999,93.45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16387,s040923w,0.00182,0.00228,0.00254,0.00251,0.00194,0.00031,6.95368,5.9497,4.25037,3.52617,2.40222,0.91844,0.18633,0.14515,0.10038,0.08693,0.0609,0.02821,S2004267172811.L2_MLAC,480,47,205.4,28.5,235.4,0.036,1
